Time Stamp, Noise Level, Humidity, Temperature (*C)
2/15 16:59:25,24.17,37.00,19.00
2/15 16:59:26,23.85,37.00,19.00
2/15 16:59:27,24.81,37.00,19.00
2/15 16:59:28,24.49,37.00,19.00
2/15 16:59:29,24.49,37.00,19.00
2/15 16:59:30,24.49,37.00,19.00
2/15 16:59:31,24.49,37.00,19.00
2/15 16:59:32,24.49,37.00,19.00
2/15 16:59:33,23.85,37.00,19.00
2/15 16:59:34,23.85,37.00,19.00
2/15 16:59:36,25.14,37.00,19.00
2/15 16:59:37,24.81,37.00,19.00
2/15 16:59:38,24.49,37.00,19.00
2/15 16:59:39,23.85,37.00,19.00
2/15 16:59:40,24.81,37.00,19.00
2/15 16:59:41,24.49,37.00,19.00
2/15 16:59:43,24.81,37.00,19.00
2/15 16:59:44,24.81,37.00,19.00
2/15 16:59:45,23.20,37.00,19.00
2/15 16:59:46,24.49,37.00,19.00
2/15 16:59:47,24.49,37.00,19.00
2/15 16:59:48,24.17,37.00,19.00
2/15 16:59:49,24.17,37.00,19.00
2/15 16:59:50,23.53,37.00,19.00
2/15 16:59:51,24.17,37.00,19.00
2/15 16:59:52,24.81,37.00,19.00
2/15 16:59:53,24.81,37.00,19.00
2/15 16:59:55,24.81,37.00,19.00
2/15 16:59:56,24.17,37.00,19.00
2/15 16:59:57,24.17,37.00,19.00
2/15 16:59:58,24.49,37.00,19.00
2/15 16:59:59,24.81,37.00,19.00
2/15 17:0:0,24.81,37.00,19.00
2/15 17:0:2,23.85,37.00,19.00
2/15 17:0:3,24.17,37.00,19.00
2/15 17:0:4,24.81,37.00,19.00
2/15 17:0:5,24.81,37.00,19.00
2/15 17:0:6,23.85,37.00,19.00
2/15 17:0:7,24.49,37.00,19.00
2/15 17:0:9,23.85,37.00,19.00
2/15 17:0:10,24.49,37.00,19.00
2/15 17:0:11,25.14,37.00,19.00
2/15 17:0:12,24.81,37.00,19.00
2/15 17:0:13,24.49,37.00,19.00
2/15 17:0:14,24.49,37.00,19.00
2/15 17:0:15,24.17,37.00,19.00
2/15 17:0:16,24.49,37.00,19.00
2/15 17:0:17,24.49,37.00,19.00
2/15 17:0:18,24.81,37.00,19.00
2/15 17:0:19,24.17,37.00,19.00
2/15 17:0:21,24.17,37.00,19.00
2/15 17:0:22,23.85,37.00,19.00
2/15 17:0:23,24.49,37.00,19.00
2/15 17:0:24,24.49,37.00,19.00
2/15 17:0:25,24.49,37.00,19.00
2/15 17:0:26,24.17,37.00,19.00
2/15 17:0:28,23.85,37.00,19.00
2/15 17:0:29,24.81,37.00,19.00
2/15 17:0:30,24.49,37.00,19.00
2/15 17:0:31,24.49,37.00,19.00
2/15 17:0:32,24.17,37.00,19.00
2/15 17:0:33,24.49,37.00,19.00
2/15 17:0:34,24.49,37.00,19.00
2/15 17:0:35,25.14,37.00,19.00
2/15 17:0:36,25.14,37.00,19.00
2/15 17:0:37,24.17,37.00,19.00
2/15 17:0:38,24.49,37.00,19.00
2/15 17:0:40,23.53,37.00,19.00
2/15 17:0:41,23.20,37.00,19.00
2/15 17:0:42,23.85,37.00,19.00
2/15 17:0:43,25.14,37.00,19.00
2/15 17:0:44,24.17,37.00,19.00
2/15 17:0:45,24.17,37.00,19.00
2/15 17:0:47,24.81,37.00,19.00
2/15 17:0:48,24.81,37.00,19.00
2/15 17:0:49,23.85,37.00,19.00
2/15 17:0:50,24.49,37.00,19.00
2/15 17:0:51,23.85,37.00,19.00
2/15 17:0:52,24.17,37.00,19.00
2/15 17:0:54,24.49,37.00,19.00
2/15 17:0:55,24.17,37.00,19.00
2/15 17:0:56,24.81,37.00,19.00
2/15 17:0:57,24.81,37.00,19.00
2/15 17:0:58,24.17,37.00,19.00
2/15 17:0:59,24.17,37.00,19.00
2/15 17:1:0,24.81,37.00,19.00
2/15 17:1:1,24.81,37.00,19.00
2/15 17:1:2,24.17,37.00,19.00
2/15 17:1:3,24.81,37.00,19.00
2/15 17:1:4,24.49,37.00,19.00
2/15 17:1:6,24.17,37.00,19.00
2/15 17:1:7,24.17,37.00,19.00
2/15 17:1:8,24.81,37.00,19.00
2/15 17:1:9,23.85,37.00,19.00
2/15 17:1:10,23.53,37.00,19.00
2/15 17:1:11,23.85,37.00,19.00
2/15 17:1:13,24.81,37.00,19.00
2/15 17:1:14,24.17,37.00,19.00
2/15 17:1:15,24.49,37.00,19.00
2/15 17:1:16,24.49,37.00,19.00
2/15 17:1:17,24.49,37.00,19.00
2/15 17:1:18,24.17,37.00,19.00
2/15 17:1:20,24.81,37.00,19.00
2/15 17:1:21,23.85,37.00,19.00
2/15 17:1:22,22.88,37.00,19.00
2/15 17:1:23,23.85,37.00,19.00
2/15 17:1:25,24.17,37.00,19.00
2/15 17:1:26,25.14,37.00,19.00
2/15 17:1:27,24.49,37.00,19.00
2/15 17:1:28,24.81,37.00,19.00
2/15 17:1:29,24.49,37.00,19.00
2/15 17:1:30,24.49,37.00,19.00
2/15 17:1:32,24.49,37.00,19.00
2/15 17:1:33,24.49,37.00,19.00
2/15 17:1:34,24.17,37.00,19.00
2/15 17:1:35,24.17,37.00,19.00
2/15 17:1:36,24.17,37.00,19.00
2/15 17:1:37,24.81,37.00,19.00
2/15 17:1:39,23.20,37.00,19.00
2/15 17:1:40,24.49,37.00,19.00
2/15 17:1:41,23.85,37.00,19.00
2/15 17:1:42,23.85,37.00,19.00
2/15 17:1:43,23.85,37.00,19.00
2/15 17:1:44,24.49,37.00,19.00
2/15 17:1:45,24.49,37.00,19.00
2/15 17:1:46,25.14,37.00,19.00
2/15 17:1:47,24.17,37.00,19.00
2/15 17:1:48,23.53,37.00,19.00
2/15 17:1:49,24.81,37.00,19.00
2/15 17:1:51,24.17,37.00,19.00
2/15 17:1:52,24.81,37.00,19.00
2/15 17:1:53,24.81,37.00,19.00
2/15 17:1:54,22.88,37.00,19.00
2/15 17:1:55,25.14,37.00,19.00
2/15 17:1:56,24.17,37.00,19.00
2/15 17:1:58,24.49,37.00,19.00
2/15 17:1:59,23.85,37.00,19.00
2/15 17:2:0,24.17,37.00,19.00
2/15 17:2:1,24.81,37.00,19.00
2/15 17:2:2,24.49,37.00,19.00
2/15 17:2:3,24.49,37.00,19.00
2/15 17:2:5,24.49,37.00,19.00
2/15 17:2:6,24.81,37.00,19.00
2/15 17:2:7,24.49,37.00,19.00
2/15 17:2:8,24.81,37.00,19.00
2/15 17:2:9,24.49,37.00,19.00
2/15 17:2:11,23.85,37.00,19.00
2/15 17:2:12,23.20,37.00,19.00
2/15 17:2:13,24.49,37.00,19.00
2/15 17:2:15,24.49,37.00,19.00
2/15 17:2:16,24.81,37.00,19.00
2/15 17:2:18,24.49,37.00,19.00
2/15 17:2:19,24.81,37.00,19.00
2/15 17:2:20,23.85,37.00,19.00
2/15 17:2:21,24.81,37.00,19.00
2/15 17:2:22,24.49,37.00,19.00
2/15 17:2:23,24.49,37.00,19.00
2/15 17:2:25,24.49,37.00,19.00
2/15 17:2:26,23.85,37.00,19.00
2/15 17:2:27,24.81,37.00,19.00
2/15 17:2:28,24.17,37.00,19.00
2/15 17:2:29,24.17,37.00,19.00
2/15 17:2:30,24.49,37.00,19.00
2/15 17:2:32,25.14,37.00,19.00
2/15 17:2:33,23.85,37.00,19.00
2/15 17:2:34,24.17,37.00,19.00
2/15 17:2:35,24.49,37.00,19.00
2/15 17:2:37,24.81,37.00,19.00
2/15 17:2:38,24.81,37.00,19.00
2/15 17:2:39,24.81,37.00,19.00
2/15 17:2:40,24.81,37.00,19.00
2/15 17:2:41,23.85,37.00,19.00
2/15 17:2:42,24.49,37.00,19.00
2/15 17:2:44,24.17,37.00,19.00
2/15 17:2:45,23.53,37.00,19.00
2/15 17:2:46,23.53,37.00,19.00
2/15 17:2:47,24.49,37.00,19.00
2/15 17:2:48,24.49,37.00,19.00
2/15 17:2:49,24.17,37.00,19.00
2/15 17:2:51,24.49,37.00,19.00
2/15 17:2:52,24.17,37.00,19.00
2/15 17:2:53,24.49,37.00,19.00
2/15 17:2:54,24.81,37.00,19.00
2/15 17:2:56,23.53,37.00,19.00
2/15 17:2:57,23.53,37.00,19.00
2/15 17:2:58,24.49,37.00,19.00
2/15 17:2:59,24.17,37.00,19.00
2/15 17:3:0,24.81,37.00,19.00
2/15 17:3:1,23.53,37.00,19.00
2/15 17:3:3,24.17,37.00,19.00
2/15 17:3:4,24.81,37.00,19.00
2/15 17:3:5,24.17,37.00,19.00
2/15 17:3:6,24.17,37.00,19.00
2/15 17:3:7,23.53,37.00,19.00
2/15 17:3:8,24.17,37.00,19.00
2/15 17:3:10,24.81,37.00,19.00
2/15 17:3:11,24.81,37.00,19.00
2/15 17:3:12,24.81,37.00,19.00
2/15 17:3:13,24.49,37.00,19.00
2/15 17:3:14,24.49,37.00,19.00
2/15 17:3:15,24.49,37.00,19.00
2/15 17:3:16,24.49,37.00,19.00
2/15 17:3:17,24.49,37.00,19.00
2/15 17:3:18,24.49,37.00,19.00
2/15 17:3:19,23.85,37.00,19.00
2/15 17:3:20,24.81,37.00,19.00
2/15 17:3:22,24.49,37.00,19.00
2/15 17:3:23,24.17,37.00,19.00
2/15 17:3:24,24.81,37.00,19.00
2/15 17:3:25,24.17,37.00,19.00
2/15 17:3:26,23.85,37.00,19.00
2/15 17:3:27,24.49,37.00,19.00
2/15 17:3:29,25.14,37.00,19.00
2/15 17:3:30,24.81,37.00,19.00
2/15 17:3:31,24.49,37.00,19.00
2/15 17:3:32,24.81,37.00,19.00
2/15 17:3:33,24.81,37.00,19.00
2/15 17:3:34,23.85,37.00,19.00
2/15 17:3:36,23.85,37.00,19.00
2/15 17:3:37,24.49,37.00,19.00
2/15 17:3:38,24.49,37.00,19.00
2/15 17:3:39,24.81,37.00,19.00
2/15 17:3:40,25.14,37.00,19.00
2/15 17:3:41,25.14,37.00,19.00
2/15 17:3:42,24.17,37.00,19.00
2/15 17:3:43,24.49,37.00,19.00
2/15 17:3:44,24.49,37.00,19.00
2/15 17:3:45,23.20,37.00,19.00
2/15 17:3:46,23.85,37.00,19.00
2/15 17:3:48,23.85,37.00,19.00
2/15 17:3:49,24.17,37.00,19.00
2/15 17:3:50,24.81,37.00,19.00
2/15 17:3:51,24.17,37.00,19.00
2/15 17:3:52,23.85,37.00,19.00
2/15 17:3:53,24.81,37.00,19.00
2/15 17:3:55,24.49,37.00,19.00
2/15 17:3:56,24.81,37.00,19.00
2/15 17:3:57,23.85,37.00,19.00
2/15 17:3:58,24.49,37.00,19.00
2/15 17:3:59,24.17,37.00,19.00
2/15 17:4:0,23.85,37.00,19.00
2/15 17:4:1,23.85,37.00,19.00
2/15 17:4:2,24.49,37.00,19.00
2/15 17:4:3,24.81,37.00,19.00
2/15 17:4:4,24.81,37.00,19.00
2/15 17:4:5,24.17,37.00,19.00
2/15 17:4:7,24.17,37.00,19.00
2/15 17:4:8,24.17,37.00,19.00
2/15 17:4:9,24.49,37.00,19.00
2/15 17:4:10,24.81,37.00,19.00
2/15 17:4:11,24.49,37.00,19.00
2/15 17:4:12,24.49,37.00,19.00
2/15 17:4:14,24.17,37.00,19.00
2/15 17:4:15,24.17,37.00,19.00
2/15 17:4:16,23.53,37.00,19.00
2/15 17:4:17,24.49,37.00,19.00
2/15 17:4:18,24.81,37.00,19.00
2/15 17:4:19,24.81,37.00,19.00
2/15 17:4:21,24.49,37.00,19.00
2/15 17:4:22,24.17,37.00,19.00
2/15 17:4:23,24.17,37.00,19.00
2/15 17:4:24,23.85,37.00,19.00
2/15 17:4:25,24.49,37.00,19.00
2/15 17:4:26,24.49,37.00,19.00
2/15 17:4:27,25.14,37.00,19.00
2/15 17:4:28,24.81,37.00,19.00
2/15 17:4:29,24.17,37.00,19.00
2/15 17:4:30,23.85,37.00,19.00
2/15 17:4:31,24.17,37.00,19.00
2/15 17:4:33,25.14,37.00,19.00
2/15 17:4:34,24.17,37.00,19.00
2/15 17:4:35,24.81,37.00,19.00
2/15 17:4:36,24.17,37.00,19.00
2/15 17:4:37,24.17,37.00,19.00
2/15 17:4:38,23.85,37.00,19.00
2/15 17:4:40,25.14,37.00,19.00
2/15 17:4:41,25.14,37.00,19.00
2/15 17:4:42,23.85,37.00,19.00
2/15 17:4:43,24.49,37.00,19.00
2/15 17:4:44,24.49,37.00,19.00
2/15 17:4:45,24.49,37.00,19.00
2/15 17:4:46,24.49,37.00,19.00
2/15 17:4:47,23.53,37.00,19.00
2/15 17:4:48,24.49,37.00,19.00
2/15 17:4:49,24.49,37.00,19.00
2/15 17:4:50,24.49,37.00,19.00
2/15 17:4:52,23.85,37.00,19.00
2/15 17:4:53,23.85,37.00,19.00
2/15 17:4:54,24.81,37.00,19.00
2/15 17:4:55,24.17,37.00,19.00
2/15 17:4:56,24.49,37.00,19.00
2/15 17:4:57,24.81,37.00,19.00
2/15 17:4:59,24.49,37.00,19.00
2/15 17:5:0,23.53,37.00,19.00
2/15 17:5:1,25.14,37.00,19.00
2/15 17:5:2,24.17,37.00,19.00
2/15 17:5:3,23.85,37.00,19.00
2/15 17:5:4,24.17,37.00,19.00
2/15 17:5:6,24.17,37.00,19.00
2/15 17:5:7,24.49,37.00,19.00
2/15 17:5:8,23.85,37.00,19.00
2/15 17:5:9,24.49,37.00,19.00
2/15 17:5:10,24.81,37.00,19.00
2/15 17:5:11,24.81,37.00,19.00
2/15 17:5:12,24.17,37.00,19.00
2/15 17:5:13,25.14,37.00,19.00
2/15 17:5:14,24.49,37.00,19.00
2/15 17:5:15,24.49,37.00,19.00
2/15 17:5:16,23.85,37.00,19.00
2/15 17:5:18,23.85,37.00,19.00
2/15 17:5:19,22.88,37.00,19.00
2/15 17:5:20,24.17,37.00,19.00
2/15 17:5:21,24.81,37.00,19.00
2/15 17:5:22,24.49,37.00,19.00
2/15 17:5:23,24.81,37.00,19.00
2/15 17:5:25,24.81,37.00,19.00
2/15 17:5:26,24.81,37.00,19.00
2/15 17:5:27,24.49,37.00,19.00
2/15 17:5:28,24.17,37.00,19.00
2/15 17:5:29,23.85,37.00,19.00
2/15 17:5:30,23.85,37.00,19.00
2/15 17:5:32,24.49,37.00,19.00
2/15 17:5:33,24.81,37.00,19.00
2/15 17:5:34,24.49,37.00,19.00
2/15 17:5:35,24.49,37.00,19.00
2/15 17:5:36,24.81,37.00,19.00
2/15 17:5:37,24.81,37.00,19.00
2/15 17:5:38,24.17,37.00,19.00
2/15 17:5:39,24.49,37.00,19.00
2/15 17:5:40,24.17,37.00,19.00
2/15 17:5:41,24.49,37.00,19.00
2/15 17:5:42,24.49,37.00,19.00
2/15 17:5:44,24.49,37.00,19.00
2/15 17:5:45,24.17,37.00,19.00
2/15 17:5:46,24.81,37.00,19.00
2/15 17:5:47,24.49,37.00,19.00
2/15 17:5:48,23.85,37.00,19.00
2/15 17:5:49,24.17,37.00,19.00
2/15 17:5:51,24.49,37.00,19.00
2/15 17:5:52,24.49,37.00,19.00
2/15 17:5:53,23.53,37.00,19.00
2/15 17:5:54,24.49,37.00,19.00
2/15 17:5:55,24.81,37.00,19.00
2/15 17:5:56,24.81,37.00,19.00
2/15 17:5:57,24.81,37.00,19.00
2/15 17:5:58,24.49,37.00,19.00
2/15 17:5:59,24.49,37.00,19.00
2/15 17:6:0,24.17,37.00,19.00
2/15 17:6:1,23.85,37.00,19.00
2/15 17:6:3,23.53,37.00,19.00
2/15 17:6:4,24.49,37.00,19.00
2/15 17:6:5,25.14,37.00,19.00
2/15 17:6:6,24.49,37.00,19.00
2/15 17:6:7,24.81,37.00,19.00
2/15 17:6:8,24.49,37.00,19.00
2/15 17:6:10,24.49,37.00,19.00
2/15 17:6:11,24.49,37.00,19.00
2/15 17:6:12,24.49,37.00,19.00
2/15 17:6:13,24.49,37.00,19.00
2/15 17:6:14,23.53,37.00,19.00
2/15 17:6:15,24.81,37.00,19.00
2/15 17:6:16,24.81,37.00,19.00
2/15 17:6:17,24.81,37.00,19.00
2/15 17:6:18,24.49,37.00,19.00
2/15 17:6:19,23.85,37.00,19.00
2/15 17:6:20,24.81,37.00,19.00
2/15 17:6:23,25.14,37.00,19.00
2/15 17:6:24,24.49,37.00,19.00
2/15 17:6:25,24.17,37.00,19.00
2/15 17:6:26,24.49,37.00,19.00
2/15 17:6:27,24.49,37.00,19.00
2/15 17:6:28,24.81,37.00,19.00
2/15 17:6:30,25.46,37.00,19.00
2/15 17:6:31,23.85,37.00,19.00
2/15 17:6:32,24.17,37.00,19.00
2/15 17:6:33,23.85,37.00,19.00
2/15 17:6:34,24.81,37.00,19.00
2/15 17:6:35,24.81,37.00,19.00
2/15 17:6:37,25.14,37.00,19.00
2/15 17:6:38,24.49,37.00,19.00
2/15 17:6:39,24.17,37.00,19.00
2/15 17:6:40,24.49,37.00,19.00
2/15 17:6:42,24.17,37.00,19.00
2/15 17:6:43,24.49,37.00,19.00
2/15 17:6:44,23.53,37.00,19.00
2/15 17:6:45,24.81,37.00,19.00
2/15 17:6:46,24.49,37.00,19.00
2/15 17:6:47,24.49,37.00,19.00
2/15 17:6:49,24.49,37.00,19.00
2/15 17:6:50,24.49,37.00,19.00
2/15 17:6:51,23.20,37.00,19.00
2/15 17:6:52,24.81,37.00,19.00
2/15 17:6:53,24.81,37.00,19.00
2/15 17:6:54,24.49,37.00,19.00
2/15 17:6:56,24.49,37.00,19.00
2/15 17:6:57,24.17,37.00,19.00
2/15 17:6:58,24.49,37.00,19.00
2/15 17:6:59,23.85,37.00,19.00
2/15 17:7:0,24.49,37.00,19.00
2/15 17:7:1,24.49,37.00,19.00
2/15 17:7:2,25.14,37.00,19.00
2/15 17:7:3,23.85,37.00,19.00
2/15 17:7:4,24.17,37.00,19.00
2/15 17:7:5,24.49,37.00,19.00
2/15 17:7:6,23.85,37.00,19.00
2/15 17:7:8,24.49,37.00,19.00
2/15 17:7:9,24.17,37.00,19.00
2/15 17:7:10,23.85,37.00,19.00
2/15 17:7:11,24.49,37.00,19.00
2/15 17:7:12,25.46,37.00,19.00
2/15 17:7:13,24.81,37.00,19.00
2/15 17:7:15,24.81,37.00,19.00
2/15 17:7:16,24.81,37.00,19.00
2/15 17:7:17,24.17,37.00,19.00
2/15 17:7:18,24.49,37.00,19.00
2/15 17:7:19,24.81,37.00,19.00
2/15 17:7:20,24.49,37.00,19.00
2/15 17:7:22,23.85,37.00,19.00
2/15 17:7:23,23.85,37.00,19.00
2/15 17:7:24,25.14,37.00,19.00
2/15 17:7:25,24.49,37.00,19.00
2/15 17:7:27,23.85,37.00,19.00
2/15 17:7:28,24.81,37.00,19.00
2/15 17:7:29,24.49,37.00,19.00
2/15 17:7:30,24.81,37.00,19.00
2/15 17:7:31,24.49,37.00,19.00
2/15 17:7:32,24.49,37.00,19.00
2/15 17:7:34,23.85,37.00,19.00
2/15 17:7:35,23.85,37.00,19.00
2/15 17:7:36,23.85,37.00,19.00
2/15 17:7:37,24.49,37.00,19.00
2/15 17:7:38,25.46,37.00,19.00
2/15 17:7:39,24.49,37.00,19.00
2/15 17:7:41,24.49,37.00,19.00
2/15 17:7:42,24.49,37.00,19.00
2/15 17:7:43,24.49,37.00,19.00
2/15 17:7:44,24.81,37.00,19.00
2/15 17:7:45,24.17,37.00,19.00
2/15 17:7:46,24.17,37.00,19.00
2/15 17:7:47,24.49,37.00,19.00
2/15 17:7:48,24.17,37.00,19.00
2/15 17:7:49,24.81,37.00,19.00
2/15 17:7:50,24.81,37.00,19.00
2/15 17:7:51,24.81,37.00,19.00
2/15 17:7:53,23.85,37.00,19.00
2/15 17:7:54,24.49,37.00,19.00
2/15 17:7:55,24.17,37.00,19.00
2/15 17:7:56,24.49,37.00,19.00
2/15 17:7:57,24.17,37.00,19.00
2/15 17:7:58,24.81,37.00,19.00
2/15 17:8:0,24.49,37.00,19.00
2/15 17:8:1,24.49,37.00,19.00
2/15 17:8:2,23.85,37.00,19.00
2/15 17:8:3,24.81,37.00,19.00
2/15 17:8:4,24.49,37.00,19.00
2/15 17:8:5,23.85,37.00,19.00
2/15 17:8:6,23.85,37.00,19.00
2/15 17:8:7,24.81,37.00,19.00
2/15 17:8:8,24.81,37.00,19.00
2/15 17:8:9,24.49,37.00,19.00
2/15 17:8:10,24.49,37.00,19.00
2/15 17:8:12,24.17,37.00,19.00
2/15 17:8:13,24.17,37.00,19.00
2/15 17:8:14,24.49,37.00,19.00
2/15 17:8:15,24.49,37.00,19.00
2/15 17:8:16,24.49,37.00,19.00
2/15 17:8:17,24.17,37.00,19.00
2/15 17:8:19,23.53,37.00,19.00
2/15 17:8:20,24.81,37.00,19.00
2/15 17:8:21,24.49,37.00,19.00
2/15 17:8:22,24.17,37.00,19.00
2/15 17:8:23,23.20,37.00,19.00
2/15 17:8:24,24.81,37.00,19.00
2/15 17:8:26,24.17,37.00,19.00
2/15 17:8:27,24.49,37.00,19.00
2/15 17:8:28,23.53,37.00,19.00
2/15 17:8:29,24.49,37.00,19.00
2/15 17:8:31,24.17,37.00,19.00
2/15 17:8:32,24.17,37.00,19.00
2/15 17:8:33,24.17,37.00,19.00
2/15 17:8:34,24.49,37.00,19.00
2/15 17:8:35,23.85,37.00,19.00
2/15 17:8:36,24.81,37.00,19.00
2/15 17:8:38,24.81,37.00,19.00
2/15 17:8:39,24.17,37.00,19.00
2/15 17:8:40,24.17,37.00,19.00
2/15 17:8:41,24.81,37.00,19.00
2/15 17:8:42,24.81,37.00,19.00
2/15 17:8:43,24.17,37.00,19.00
2/15 17:8:45,24.17,37.00,19.00
2/15 17:8:46,25.14,37.00,19.00
2/15 17:8:47,24.49,37.00,19.00
2/15 17:8:48,24.17,37.00,19.00
2/15 17:8:49,25.46,37.00,19.00
2/15 17:8:50,25.46,37.00,19.00
2/15 17:8:51,24.49,37.00,19.00
2/15 17:8:52,24.17,37.00,19.00
2/15 17:8:53,23.85,37.00,19.00
2/15 17:8:54,24.17,37.00,19.00
2/15 17:8:55,25.14,37.00,19.00
2/15 17:8:57,24.17,37.00,19.00
2/15 17:8:58,24.49,37.00,19.00
2/15 17:8:59,24.49,37.00,19.00
2/15 17:9:0,24.49,37.00,19.00
2/15 17:9:1,24.49,37.00,19.00
2/15 17:9:2,24.17,37.00,19.00
2/15 17:9:4,24.49,37.00,19.00
2/15 17:9:5,24.81,37.00,19.00
2/15 17:9:6,24.17,37.00,19.00
2/15 17:9:7,24.17,37.00,19.00
2/15 17:9:8,24.49,37.00,19.00
2/15 17:9:9,24.81,37.00,19.00
2/15 17:9:10,24.81,37.00,19.00
2/15 17:9:11,24.81,37.00,19.00
2/15 17:9:12,23.85,37.00,19.00
2/15 17:9:13,24.17,37.00,19.00
2/15 17:9:14,24.81,37.00,19.00
2/15 17:9:16,24.17,37.00,19.00
2/15 17:9:17,24.81,37.00,19.00
2/15 17:9:18,24.49,37.00,19.00
2/15 17:9:19,24.17,37.00,19.00
2/15 17:9:20,24.49,37.00,19.00
2/15 17:9:21,23.85,37.00,19.00
2/15 17:9:23,24.81,37.00,19.00
2/15 17:9:24,24.49,37.00,19.00
2/15 17:9:25,23.53,37.00,19.00
2/15 17:9:26,24.17,37.00,19.00
2/15 17:9:27,24.49,37.00,19.00
2/15 17:9:28,24.17,37.00,19.00
2/15 17:9:30,24.17,37.00,19.00
2/15 17:9:31,24.17,37.00,19.00
2/15 17:9:32,24.49,37.00,19.00
2/15 17:9:33,24.81,37.00,19.00
2/15 17:9:34,23.20,37.00,19.00
2/15 17:9:35,23.20,37.00,19.00
2/15 17:9:36,24.49,37.00,19.00
2/15 17:9:37,24.49,37.00,19.00
2/15 17:9:38,24.49,37.00,19.00
2/15 17:9:39,24.81,37.00,19.00
2/15 17:9:40,24.81,37.00,19.00
2/15 17:9:42,23.53,37.00,19.00
2/15 17:9:43,24.49,37.00,19.00
2/15 17:9:44,24.49,37.00,19.00
2/15 17:9:45,23.85,37.00,19.00
2/15 17:9:46,24.81,37.00,19.00
2/15 17:9:47,24.49,37.00,19.00
2/15 17:9:49,24.49,37.00,19.00
2/15 17:9:50,23.20,37.00,19.00
2/15 17:9:51,23.85,37.00,19.00
2/15 17:9:52,24.49,37.00,19.00
2/15 17:9:53,24.81,37.00,19.00
2/15 17:9:54,24.81,37.00,19.00
2/15 17:9:56,24.49,37.00,19.00
2/15 17:9:57,24.17,37.00,19.00
2/15 17:9:58,24.17,37.00,19.00
2/15 17:9:59,24.49,37.00,19.00
2/15 17:10:1,24.81,37.00,19.00
2/15 17:10:2,24.17,37.00,19.00
2/15 17:10:3,23.53,37.00,19.00
2/15 17:10:4,24.81,37.00,19.00
2/15 17:10:5,24.49,37.00,19.00
2/15 17:10:6,24.49,37.00,19.00
2/15 17:10:8,24.17,37.00,19.00
2/15 17:10:9,23.53,37.00,19.00
2/15 17:10:10,24.49,37.00,19.00
2/15 17:10:11,24.49,37.00,19.00
2/15 17:10:12,23.85,37.00,19.00
2/15 17:10:13,24.81,37.00,19.00
2/15 17:10:15,24.81,37.00,19.00
2/15 17:10:16,25.14,37.00,19.00
2/15 17:10:17,24.49,37.00,19.00
2/15 17:10:18,24.81,37.00,19.00
2/15 17:10:19,23.53,37.00,19.00
2/15 17:10:20,23.85,37.00,19.00
2/15 17:10:21,23.85,37.00,19.00
2/15 17:10:22,23.85,37.00,19.00
2/15 17:10:23,24.49,37.00,19.00
2/15 17:10:24,24.17,37.00,19.00
2/15 17:10:25,24.49,37.00,19.00
2/15 17:10:27,24.81,37.00,19.00
2/15 17:10:28,24.81,37.00,19.00
2/15 17:10:29,24.17,37.00,19.00
2/15 17:10:30,24.17,37.00,19.00
2/15 17:10:31,24.81,37.00,19.00
2/15 17:10:32,24.81,37.00,19.00
2/15 17:10:34,24.17,37.00,19.00
2/15 17:10:35,24.81,37.00,19.00
2/15 17:10:36,24.81,37.00,19.00
2/15 17:10:37,24.49,37.00,19.00
2/15 17:10:38,24.17,37.00,19.00
2/15 17:10:40,23.20,37.00,19.00
2/15 17:10:42,25.14,37.00,19.00
2/15 17:10:43,24.49,37.00,19.00
2/15 17:10:44,25.46,37.00,19.00
2/15 17:10:45,24.17,37.00,19.00
2/15 17:10:47,24.17,37.00,19.00
2/15 17:10:48,24.17,37.00,19.00
2/15 17:10:49,24.49,37.00,19.00
2/15 17:10:50,24.49,37.00,19.00
2/15 17:10:51,23.20,37.00,19.00
2/15 17:10:52,24.81,37.00,19.00
2/15 17:10:54,24.81,37.00,19.00
2/15 17:10:55,23.85,37.00,19.00
2/15 17:10:56,25.46,37.00,19.00
2/15 17:10:57,24.17,37.00,19.00
2/15 17:10:58,24.81,37.00,19.00
2/15 17:10:59,24.17,37.00,19.00
2/15 17:11:1,24.81,37.00,19.00
2/15 17:11:2,24.17,37.00,19.00
2/15 17:11:3,23.85,37.00,19.00
2/15 17:11:4,25.14,37.00,19.00
2/15 17:11:5,24.49,37.00,19.00
2/15 17:11:6,24.49,37.00,19.00
2/15 17:11:7,24.49,37.00,19.00
2/15 17:11:8,23.85,37.00,19.00
2/15 17:11:9,24.17,37.00,19.00
2/15 17:11:10,24.17,37.00,19.00
2/15 17:11:11,23.85,37.00,19.00
2/15 17:11:13,24.49,37.00,19.00
2/15 17:11:14,24.81,37.00,19.00
2/15 17:11:15,24.49,37.00,19.00
2/15 17:11:16,24.81,37.00,19.00
2/15 17:11:17,24.17,37.00,19.00
2/15 17:11:18,23.85,37.00,19.00
2/15 17:11:20,24.49,37.00,19.00
2/15 17:11:21,24.17,37.00,19.00
2/15 17:11:22,24.17,37.00,19.00
2/15 17:11:23,24.17,37.00,19.00
2/15 17:11:24,24.17,37.00,19.00
2/15 17:11:25,24.49,37.00,19.00
2/15 17:11:26,24.49,37.00,19.00
2/15 17:11:27,24.81,37.00,19.00
2/15 17:11:28,24.49,37.00,19.00
2/15 17:11:29,24.17,37.00,19.00
2/15 17:11:30,24.17,37.00,19.00
